City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Balkhash,KZ,46.844,74.9804,30.81,80,20,2.24,few clouds
1,Port Alfred,ZA,-33.5906,26.891,67.59,86,85,19.37,light rain
2,Seydi,TM,39.4816,62.9137,47.73,60,28,15.32,scattered clouds
3,Ostrovnoy,RU,68.0531,39.5131,11.12,74,90,23.58,overcast clouds
4,Bluff,NZ,-46.6,168.3333,55.8,56,8,23.47,clear sky
5,Merauke,ID,-8.4667,140.3333,86.41,62,97,8.01,overcast clouds
6,Hermanus,ZA,-34.4187,19.2345,59.9,90,100,7.29,light rain
7,Carnarvon,AU,-24.8667,113.6333,80.67,65,0,19.57,clear sky
8,Morant Bay,JM,17.8815,-76.4093,73.65,84,13,10.45,few clouds
9,Tautira,PF,-17.7333,-149.15,82.42,75,87,17.13,light rain
10,Rikitea,PF,-23.1203,-134.9692,76.73,75,97,7.96,overcast clouds
11,Punta Arenas,CL,-53.15,-70.9167,43.0,75,98,3.76,overcast clouds
12,Kashi,CN,39.4547,75.9797,37.27,27,100,0.74,overcast clouds
13,Tiksi,RU,71.6872,128.8694,-21.69,96,100,8.48,overcast clouds
14,Hauterive,FR,46.0901,3.4459,41.76,98,100,8.66,overcast clouds
15,Hobart,AU,-42.8794,147.3294,75.06,44,75,8.01,broken clouds
16,Ushuaia,AR,-54.8,-68.3,44.26,61,20,23.02,few clouds
17,Comodoro Rivadavia,AR,-45.8667,-67.5,58.41,76,27,5.21,scattered clouds
18,Lazaro Cardenas,MX,17.9583,-102.2,75.87,87,82,4.41,broken clouds
19,Busselton,AU,-33.65,115.3333,76.78,39,26,8.63,scattered clouds
20,Srednekolymsk,RU,67.45,153.6833,-45.0,99,91,4.32,overcast clouds
21,Vaini,TO,-21.2,-175.2,84.36,74,40,10.36,scattered clouds
22,Necochea,AR,-38.5473,-58.7368,52.03,85,0,8.12,clear sky
23,Dingle,PH,10.9995,122.6711,82.76,69,78,11.12,broken clouds
24,Mahebourg,MU,-20.4081,57.7,81.25,74,40,12.66,scattered clouds
25,Coquimbo,CL,-29.9533,-71.3436,58.33,86,64,2.42,broken clouds
26,Lebu,CL,-37.6167,-73.65,55.78,84,1,3.98,clear sky
27,Nome,US,64.5011,-165.4064,30.11,98,100,25.14,light snow
28,Sorland,NO,67.667,12.6934,19.47,64,6,12.73,clear sky
29,Georgetown,MY,5.4112,100.3354,84.15,67,20,8.01,few clouds
30,Tuktoyaktuk,CA,69.4541,-133.0374,-9.4,77,1,13.8,clear sky
31,Torrington,US,41.8007,-73.1212,46.15,74,96,1.99,overcast clouds
32,College,US,64.8569,-147.8028,13.66,84,90,0.0,overcast clouds
33,Smithers,CA,54.7804,-127.1743,20.32,92,100,1.5,light snow
34,Coahuayana,MX,18.7333,-103.6833,73.27,94,100,2.84,overcast clouds
35,Alenquer,BR,-1.9417,-54.7383,74.71,90,63,3.18,broken clouds
36,Kodiak,US,57.79,-152.4072,34.23,93,100,25.17,light rain
37,Plouzane,FR,48.3833,-4.6167,44.65,82,0,5.75,clear sky
38,Balkanabat,TM,39.5108,54.3671,53.51,34,98,4.7,overcast clouds
39,Torbay,CA,47.6666,-52.7314,29.75,79,20,19.57,few clouds
40,Mataura,NZ,-46.1927,168.8643,55.47,47,64,8.66,broken clouds
41,Sakakah,SA,29.9697,40.2064,49.57,57,6,4.09,clear sky
42,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,28.99,64,75,11.18,broken clouds
43,Aloleng,PH,16.1307,119.7824,83.17,56,71,7.47,broken clouds
44,Atuona,PF,-9.8,-139.0333,78.69,77,4,18.25,clear sky
45,Anito,PH,12.4497,125.2886,78.35,86,84,12.12,broken clouds
46,Tual,ID,-5.6667,132.75,83.53,76,100,12.1,moderate rain
47,Saldanha,ZA,-33.0117,17.9442,61.02,86,100,15.97,overcast clouds
48,Kruisfontein,ZA,-34.0033,24.7314,62.89,87,84,16.55,light rain
49,Butaritari,KI,3.0707,172.7902,81.55,79,97,14.83,moderate rain
50,Fortuna,US,40.5982,-124.1573,50.36,74,90,0.0,overcast clouds
51,Luderitz,NA,-26.6481,15.1594,61.72,77,0,10.94,clear sky
52,Brae,GB,60.3964,-1.353,42.71,65,92,18.07,overcast clouds
53,Vila Velha,BR,-20.3297,-40.2925,75.15,92,20,1.01,few clouds
54,Mount Gambier,AU,-37.8333,140.7667,75.11,41,22,20.71,few clouds
55,Bethel,US,41.3712,-73.414,48.47,73,77,4.43,broken clouds
56,Codrington,AU,-38.2667,141.9667,69.12,54,65,21.21,broken clouds
57,Kollam,IN,8.8833,76.6,85.87,71,70,5.35,broken clouds
58,Leningradskiy,RU,69.3833,178.4167,-3.17,97,100,23.78,light snow
59,Sioux Lookout,CA,50.1001,-91.917,17.98,95,100,9.86,light snow
60,Dikson,RU,73.5069,80.5464,-14.94,99,95,8.7,overcast clouds
61,Jamestown,US,42.097,-79.2353,46.71,85,100,10.0,light rain
62,Norman Wells,CA,65.282,-126.8329,-12.71,80,38,5.32,scattered clouds
63,Olafsvik,IS,64.8945,-23.7142,41.0,79,95,20.36,moderate rain
64,Manoel Urbano,BR,-8.8389,-69.2597,71.76,100,99,2.01,overcast clouds
65,Laguna,US,38.421,-121.4238,53.65,100,1,3.44,clear sky
66,San Patricio,US,28.017,-97.5169,75.29,88,100,15.37,overcast clouds
67,Arraial Do Cabo,BR,-22.9661,-42.0278,73.53,92,61,17.6,light rain
68,Develi,TR,38.3906,35.4922,24.15,74,0,4.72,clear sky
69,Assiniboia,CA,49.6334,-105.9845,-3.35,93,97,10.07,overcast clouds
70,Port Elizabeth,ZA,-33.918,25.5701,66.49,88,0,9.22,clear sky
71,Bitkine,TD,11.9801,18.2138,72.55,24,92,6.42,overcast clouds
72,Upington,ZA,-28.4478,21.2561,61.54,62,0,9.19,clear sky
73,Lavrentiya,RU,65.5833,-171.0,24.37,96,100,13.42,snow
74,Saint George,US,37.1041,-113.5841,59.34,41,30,4.0,scattered clouds
75,Reyes,BO,-14.3167,-67.3833,72.39,100,100,2.57,overcast clouds
76,Cockburn Town,TC,21.4612,-71.1419,80.4,77,48,21.07,scattered clouds
77,Beringovskiy,RU,63.05,179.3167,2.07,81,100,16.46,overcast clouds
78,Thompson,CA,55.7435,-97.8558,-23.64,76,1,6.91,clear sky
79,Priargunsk,RU,50.3691,119.1012,19.58,77,9,9.31,clear sky
80,Zarubino,RU,42.63,131.0922,39.07,61,50,4.52,scattered clouds
81,Hilo,US,19.7297,-155.09,73.26,97,100,1.99,moderate rain
82,Cape Town,ZA,-33.9258,18.4232,60.12,90,90,1.99,light intensity drizzle
83,Sembe,CG,1.6481,14.5806,71.31,89,99,0.96,overcast clouds
84,Hovd,MN,48.0056,91.6419,25.0,39,100,2.3,overcast clouds
85,Nikolskoye,RU,59.7035,30.7861,-3.6,97,6,4.97,clear sky
86,Albany,US,42.6001,-73.9662,41.67,56,100,5.01,overcast clouds
87,Ovsyanka,RU,55.9575,92.5519,36.57,90,95,9.57,overcast clouds
88,Artigas,UY,-30.4,-56.4667,65.28,82,15,9.26,few clouds
89,Ajaccio,FR,42.0,8.9167,39.69,93,0,5.75,clear sky
90,Pindiga,NG,9.9833,10.9333,69.48,22,76,8.23,broken clouds
91,Tasiilaq,GL,65.6145,-37.6368,29.28,97,100,14.9,snow
92,Mangrol,IN,21.1167,70.1167,78.82,46,0,11.9,clear sky
93,Portland,US,45.5234,-122.6762,42.19,91,86,5.99,overcast clouds
94,Marawi,PH,7.9986,124.2928,74.64,83,82,6.55,broken clouds
95,Castro,BR,-24.7911,-50.0119,59.07,97,80,3.15,broken clouds
96,Mtwara,TZ,-10.2667,40.1833,80.28,81,99,5.91,light rain
97,Rio Tuba,PH,8.5061,117.4317,84.11,69,72,13.8,broken clouds
98,Khromtau,KZ,50.2503,58.4347,27.16,85,100,10.09,overcast clouds
99,Lompoc,US,34.6391,-120.4579,59.31,96,1,1.01,mist
100,Hambantota,LK,6.1241,81.1185,82.74,89,40,1.14,scattered clouds
101,Upernavik,GL,72.7868,-56.1549,27.25,88,100,9.37,overcast clouds
102,Codo,BR,-4.4553,-43.8856,75.47,90,91,1.74,overcast clouds
103,San Cristobal,VE,7.7669,-72.225,71.78,80,100,1.99,overcast clouds
104,Bakel,SN,14.905,-12.4568,73.51,16,99,10.16,overcast clouds
105,Eureka,US,40.8021,-124.1637,50.2,93,89,5.12,overcast clouds
106,Qaanaaq,GL,77.484,-69.3632,20.32,79,100,6.71,overcast clouds
107,Port Augusta,AU,-32.5,137.7667,84.7,35,36,11.65,scattered clouds
108,Pangkalanbuun,ID,-2.6833,111.6167,83.05,74,92,6.76,overcast clouds
109,Barra Do Garcas,BR,-15.89,-52.2567,71.74,96,33,1.57,scattered clouds
110,Touros,BR,-5.1989,-35.4608,76.1,79,30,13.71,scattered clouds
111,Iranshahr,IR,27.2025,60.6848,67.86,25,6,3.09,clear sky
112,Caxito,AO,-8.5785,13.6643,76.26,94,100,2.28,overcast clouds
113,Garissa,KE,-0.4536,39.6401,78.73,74,29,7.94,light rain
114,Yatou,CN,37.15,122.3833,52.65,54,100,11.68,overcast clouds
115,Provideniya,RU,64.3833,-173.3,28.51,80,40,11.18,scattered clouds
116,Airai,TL,-8.9266,125.4092,70.99,75,99,2.39,overcast clouds
117,Maniitsoq,GL,65.4167,-52.9,26.19,65,100,33.17,overcast clouds
118,Kaeo,NZ,-35.1,173.7833,75.33,78,82,8.12,broken clouds
119,Sabang,ID,5.8933,95.3214,81.93,73,87,13.85,overcast clouds
120,Orsha,BY,54.5153,30.4053,26.51,98,100,5.46,light snow
121,Arys,KZ,42.4252,68.795,44.82,57,5,4.54,clear sky
122,East London,ZA,-33.0153,27.9116,67.14,94,75,8.05,light rain
123,Tuatapere,NZ,-46.1333,167.6833,55.81,54,72,10.0,broken clouds
124,Severo-Kurilsk,RU,50.6789,156.125,34.95,84,92,16.8,light rain
125,Mar Del Plata,AR,-38.0023,-57.5575,63.88,84,20,11.01,few clouds
126,Chico,US,39.7285,-121.8375,46.49,93,1,4.61,clear sky
127,Rosa Zarate,EC,0.3333,-79.4667,72.27,92,100,2.59,light rain
128,Mugumu,TZ,-1.85,34.7,66.87,62,63,8.05,broken clouds
129,Kieta,PG,-6.2167,155.6333,83.03,78,100,0.54,light rain
130,Saint Anthony,US,45.0205,-93.218,31.15,82,90,8.01,light snow
131,Barrow,US,71.2906,-156.7887,12.58,92,100,12.84,overcast clouds
132,Sitka,US,57.0531,-135.33,28.06,89,73,4.65,broken clouds
133,Totness,SR,5.8833,-56.3167,76.3,92,100,9.46,overcast clouds
134,Miyako,JP,39.6367,141.9525,52.12,63,52,10.25,broken clouds
135,Kuytun,RU,54.3419,101.5036,21.18,79,81,3.49,broken clouds
136,Usoke,TZ,-5.1667,32.35,70.81,61,100,7.11,overcast clouds
137,Bertoua,CM,4.5833,13.6833,67.77,76,100,1.25,overcast clouds
138,Matina,CR,10.0761,-83.2895,75.02,91,81,3.02,broken clouds
139,Axim,GH,4.8699,-2.2405,79.09,86,41,6.33,scattered clouds
140,Taltal,CL,-25.4,-70.4833,60.98,79,91,1.9,overcast clouds
141,Hinton,CA,53.4001,-117.5857,9.1,85,100,5.46,overcast clouds
142,Tabory,RU,58.5198,64.5495,12.22,91,100,3.58,light snow
143,Vulcan,RO,45.3833,23.2667,36.84,98,100,3.56,overcast clouds
144,Meadow Lake,US,34.8014,-106.5436,51.28,37,1,8.59,clear sky
145,New Norfolk,AU,-42.7826,147.0587,74.7,40,92,5.99,light rain
146,Mehamn,NO,71.0357,27.8492,33.44,89,99,19.01,snow
147,Grenada,ES,37.1882,-3.6067,47.91,92,0,1.99,clear sky
148,Chimichagua,CO,9.2578,-73.8123,75.31,87,89,0.63,overcast clouds
149,Grindavik,IS,63.8424,-22.4338,37.87,93,75,13.8,broken clouds
150,Vao,NC,-22.6667,167.4833,76.84,82,100,12.77,overcast clouds
151,Victoria,HK,22.2855,114.1577,75.04,48,69,1.99,broken clouds
152,Puerto Ayora,EC,-0.7393,-90.3518,67.23,91,46,7.07,scattered clouds
153,Yakeshi,CN,49.2833,120.7333,16.11,89,8,11.01,clear sky
154,Faanui,PF,-16.4833,-151.75,80.76,75,22,13.51,light rain
155,Bauta,CU,22.9828,-82.5464,70.99,100,20,2.3,few clouds
156,Bengkulu,ID,-3.8004,102.2655,84.43,69,99,10.76,overcast clouds
157,Fiumicino,IT,41.7675,12.2291,48.94,82,40,9.22,moderate rain
158,Taoudenni,ML,22.6783,-3.9836,57.76,26,100,11.14,overcast clouds
159,Hasaki,JP,35.7333,140.8333,57.29,59,100,9.44,overcast clouds
160,Valle De Allende,MX,26.9333,-105.4,62.2,28,94,5.82,overcast clouds
161,Udachnyy,RU,66.4167,112.4,-22.56,67,77,5.17,broken clouds
162,Imeni Poliny Osipenko,RU,52.4201,136.4853,13.01,93,93,3.65,overcast clouds
163,Raga,SS,8.4596,25.678,71.94,26,96,3.83,overcast clouds
164,Mayskiy,RU,47.6931,40.1025,38.44,89,100,2.8,overcast clouds
165,Andrews,US,32.3187,-102.5457,59.09,44,1,10.36,clear sky
166,Bestobe,KZ,52.4994,73.0975,22.28,82,81,9.95,broken clouds
167,Gazanjyk,TM,39.2446,55.5154,49.57,52,100,2.13,overcast clouds
168,Coihaique,CL,-45.5752,-72.0662,48.99,97,23,4.14,few clouds
169,Gweta,BW,-20.1833,25.2333,75.56,62,100,8.05,overcast clouds
170,Paamiut,GL,61.994,-49.6678,23.56,70,100,13.09,light snow
171,Nyagan,RU,62.1406,65.3936,-17.16,100,76,1.86,broken clouds
172,Orshanka,RU,56.9161,47.8933,7.41,82,9,4.45,clear sky
173,Hithadhoo,MV,-0.6,73.0833,81.59,77,99,11.52,overcast clouds
174,Narsaq,GL,60.9167,-46.05,25.02,80,76,14.67,broken clouds
175,Yellowknife,CA,62.456,-114.3525,-21.44,77,1,4.61,clear sky
176,Namibe,AO,-15.1961,12.1522,71.01,69,10,3.89,clear sky
177,Half Moon Bay,US,37.4636,-122.4286,56.98,92,90,1.01,mist
178,Lewisporte,CA,49.2499,-55.0482,27.55,72,60,8.63,broken clouds
179,Hofn,IS,64.2539,-15.2082,42.57,95,100,18.23,light rain
180,Kavieng,PG,-2.5744,150.7967,83.46,76,91,10.89,moderate rain
181,Bandarbeyla,SO,9.4942,50.8122,78.67,58,7,15.88,clear sky
182,Acarau,BR,-2.8856,-40.12,80.89,80,58,15.73,broken clouds
183,Wajima,JP,37.4,136.9,48.52,88,99,4.07,overcast clouds
184,Guane,CU,22.2025,-84.0875,69.19,79,4,5.35,clear sky
185,Ruteng,ID,-8.6136,120.4721,69.64,79,99,0.72,overcast clouds
186,Kapaa,US,22.0752,-159.319,75.18,83,100,1.01,moderate rain
187,Savannah Bight,HN,16.45,-85.85,78.01,78,7,9.1,clear sky
188,Mantua,IT,45.1667,10.7833,40.44,91,90,4.0,overcast clouds
189,Kidal,ML,18.4411,1.4078,68.05,18,1,5.59,clear sky
190,Phalaborwa,ZA,-23.943,31.1411,74.43,68,96,1.63,light rain
191,Birao,CF,10.2849,22.7882,71.71,19,86,9.15,overcast clouds
192,Bavly,RU,54.393,53.2602,22.95,91,51,5.32,broken clouds
193,Verkhoyansk,RU,67.5447,133.385,-19.34,98,100,1.12,overcast clouds
194,Geraldton,AU,-28.7667,114.6,86.41,37,0,25.32,clear sky
195,Rincon,US,32.296,-81.2354,58.12,100,1,0.0,mist
196,Port Macquarie,AU,-31.4333,152.9167,73.89,69,89,6.78,moderate rain
197,Guerrero Negro,MX,27.9769,-114.0611,61.39,89,0,9.08,clear sky
198,Mwaya,TZ,-9.55,33.95,78.06,65,99,2.08,overcast clouds
199,Penzance,GB,50.1186,-5.5371,48.76,90,100,22.15,overcast clouds
200,Korla,CN,41.7597,86.1469,35.51,44,100,0.72,overcast clouds
201,Krasnyy Chikoy,RU,50.3643,108.7512,24.42,69,26,1.77,scattered clouds
202,Saskylakh,RU,71.9167,114.0833,-29.9,99,94,5.12,overcast clouds
203,Luba,GQ,3.4568,8.5547,80.64,80,97,4.07,light rain
204,Cap Malheureux,MU,-19.9842,57.6142,82.89,68,26,10.0,scattered clouds
205,Ahuimanu,US,21.4447,-157.8378,73.11,78,100,10.89,light rain
206,Maragogi,BR,-9.0122,-35.2225,76.5,85,18,10.63,few clouds
207,Qaqortoq,GL,60.7167,-46.0333,21.7,73,71,21.74,broken clouds
208,Chokurdakh,RU,70.6333,147.9167,-43.64,99,63,5.86,broken clouds
209,Avarua,CK,-21.2078,-159.775,78.85,83,14,5.75,light rain
210,Chuy,UY,-33.6971,-53.4616,61.92,93,54,5.48,broken clouds
211,Lagoa,PT,39.05,-27.9833,62.78,76,72,13.11,broken clouds
212,Rosarito,MX,32.3333,-117.0333,58.08,75,0,5.19,clear sky
213,Abha,SA,18.2164,42.5053,57.45,31,0,0.0,clear sky
214,Sorong,ID,-0.8833,131.25,84.83,74,100,8.75,overcast clouds
215,Champerico,GT,14.3,-91.9167,79.03,72,2,2.68,clear sky
216,Lewiston,US,44.1003,-70.2148,39.4,66,90,0.0,overcast clouds
217,Vostok,RU,46.4856,135.8833,30.54,94,100,8.32,light snow
218,Dandong,CN,40.1292,124.3947,41.67,76,100,5.66,overcast clouds
219,La Rioja,ES,42.25,-2.5,36.48,95,100,10.8,overcast clouds
220,Yangambi,CD,0.8102,24.4336,71.56,92,100,1.57,overcast clouds
221,Seddon,AU,-37.8068,144.8916,84.88,46,0,10.0,clear sky
222,Puerto Escondido,MX,15.85,-97.0667,77.74,77,0,4.32,clear sky
223,Naqadeh,IR,36.9553,45.388,40.6,73,70,2.73,broken clouds
224,Prijepolje,RS,43.3719,19.6406,37.04,100,100,0.65,overcast clouds
225,Freetown,SL,8.484,-13.2299,79.38,79,92,1.63,overcast clouds
226,Tabuk,PH,17.4189,121.4443,77.76,69,62,6.51,broken clouds
227,Lasa,IT,46.6166,10.7002,22.37,93,90,6.49,overcast clouds
228,Poum,NC,-20.2333,164.0167,81.63,73,25,13.24,scattered clouds
229,Sibu,MY,2.3,111.8167,75.24,97,100,0.51,overcast clouds
